date,hour,LAM Station,Cars and Vans - 1,Cars and Vans - 2,Trucks - 1,Trucks - 2,Buses - 1,Buses - 2
2018-06-24,11-12,Kemijärvi,23.0,56.0,2.0,2.0,0.0,0.0
2018-06-24,12-13,Kemijärvi,38.0,64.0,1.0,1.0,0.0,0.0
2018-06-24,13-14,Kemijärvi,34.0,59.0,1.0,1.0,1.0,0.0
2018-06-24,14-15,Kemijärvi,37.0,65.0,1.0,2.0,1.0,0.0
2018-06-24,15-16,Kemijärvi,37.0,70.0,0.0,1.0,0.0,1.0
2018-06-24,16-17,Kemijärvi,44.0,57.0,1.0,5.0,1.0,0.0
2018-06-24,17-18,Kemijärvi,39.0,46.0,2.0,1.0,0.0,0.0
2018-06-24,18-19,Kemijärvi,33.0,41.0,0.0,1.0,0.0,1.0
2018-06-24,19-20,Kemijärvi,32.0,29.0,1.0,1.0,0.0,0.0
2018-06-24,20-21,Kemijärvi,20.0,18.0,0.0,1.0,0.0,0.0
2018-06-24,21-22,Kemijärvi,15.0,8.0,1.0,0.0,0.0,0.0
2018-06-24,22-23,Kemijärvi,5.0,5.0,0.0,0.0,0.0,0.0
2018-06-24,23-24,Kemijärvi,5.0,4.0,0.0,0.0,0.0,0.0
2018-06-25,00-01,Kemijärvi,4.0,6.0,0.0,1.0,0.0,0.0
2018-06-25,01-02,Kemijärvi,3.0,14.0,0.0,2.0,0.0,0.0
2018-06-25,02-03,Kemijärvi,1.0,3.0,0.0,1.0,0.0,0.0
2018-06-25,03-04,Kemijärvi,4.0,1.0,1.0,1.0,0.0,0.0
2018-06-25,04-05,Kemijärvi,4.0,2.0,0.0,0.0,0.0,0.0
2018-06-25,05-06,Kemijärvi,8.0,10.0,0.0,2.0,0.0,0.0
2018-06-25,06-07,Kemijärvi,15.0,24.0,2.0,2.0,0.0,0.0
2018-06-25,07-08,Kemijärvi,24.0,43.0,1.0,2.0,0.0,0.0
2018-06-25,08-09,Kemijärvi,19.0,42.0,5.0,4.0,0.0,0.0
2018-06-25,09-10,Kemijärvi,27.0,41.0,1.0,3.0,1.0,0.0
2018-06-25,10-11,Kemijärvi,30.0,48.0,0.0,4.0,0.0,1.0
2018-06-25,11-12,Kemijärvi,47.0,46.0,2.0,3.0,0.0,0.0
2018-06-25,12-13,Kemijärvi,48.0,43.0,1.0,2.0,0.0,0.0
2018-06-25,13-14,Kemijärvi,43.0,36.0,1.0,2.0,0.0,0.0
2018-06-25,14-15,Kemijärvi,61.0,43.0,2.0,3.0,0.0,0.0
2018-06-25,15-16,Kemijärvi,55.0,35.0,1.0,2.0,0.0,0.0
2018-06-25,16-17,Kemijärvi,58.0,25.0,0.0,2.0,0.0,0.0
2018-06-25,17-18,Kemijärvi,51.0,31.0,4.0,2.0,0.0,1.0
2018-06-25,18-19,Kemijärvi,27.0,20.0,2.0,0.0,0.0,1.0
2018-06-25,19-20,Kemijärvi,27.0,13.0,2.0,0.0,0.0,0.0
2018-06-25,20-21,Kemijärvi,18.0,12.0,0.0,0.0,0.0,0.0
2018-06-25,21-22,Kemijärvi,10.0,10.0,1.0,0.0,0.0,0.0
2018-06-25,22-23,Kemijärvi,7.0,3.0,0.0,0.0,0.0,0.0
2018-06-25,23-24,Kemijärvi,0.0,6.0,1.0,0.0,0.0,0.0
2018-06-26,00-01,Kemijärvi,1.0,3.0,0.0,1.0,0.0,0.0
2018-06-26,01-02,Kemijärvi,0.0,1.0,0.0,0.0,0.0,0.0
2018-06-26,02-03,Kemijärvi,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,03-04,Kemijärvi,2.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,04-05,Kemijärvi,2.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,05-06,Kemijärvi,5.0,5.0,0.0,0.0,0.0,0.0
2018-06-26,06-07,Kemijärvi,9.0,17.0,0.0,1.0,0.0,0.0
2018-06-26,07-08,Kemijärvi,16.0,32.0,2.0,0.0,0.0,0.0
2018-06-26,08-09,Kemijärvi,22.0,34.0,2.0,4.0,0.0,0.0
2018-06-26,09-10,Kemijärvi,23.0,34.0,3.0,1.0,1.0,0.0
2018-06-26,10-11,Kemijärvi,32.0,36.0,0.0,5.0,0.0,1.0
2018-06-26,11-12,Kemijärvi,42.0,40.0,1.0,3.0,0.0,0.0
2018-06-26,12-13,Kemijärvi,46.0,33.0,6.0,1.0,0.0,0.0
2018-06-26,13-14,Kemijärvi,43.0,40.0,4.0,1.0,0.0,0.0
2018-06-26,14-15,Kemijärvi,47.0,42.0,3.0,3.0,0.0,0.0
2018-06-26,15-16,Kemijärvi,56.0,36.0,2.0,3.0,0.0,0.0
2018-06-26,16-17,Kemijärvi,46.0,23.0,2.0,0.0,0.0,0.0
2018-06-26,17-18,Kemijärvi,41.0,22.0,2.0,2.0,0.0,0.0
2018-06-26,18-19,Kemijärvi,31.0,24.0,0.0,0.0,0.0,1.0
2018-06-26,19-20,Kemijärvi,19.0,14.0,1.0,2.0,0.0,0.0
2018-06-26,20-21,Kemijärvi,14.0,9.0,0.0,1.0,0.0,0.0
2018-06-26,21-22,Kemijärvi,13.0,7.0,0.0,0.0,0.0,0.0
2018-06-26,22-23,Kemijärvi,6.0,4.0,0.0,0.0,0.0,0.0
2018-06-26,23-24,Kemijärvi,2.0,2.0,0.0,0.0,0.0,0.0
2018-06-22,00-01,Mäntsälä,141.0,75.0,3.0,2.0,3.0,1.0
2018-06-22,01-02,Mäntsälä,97.0,50.0,2.0,4.0,0.0,0.0
2018-06-22,02-03,Mäntsälä,57.0,53.0,0.0,2.0,2.0,1.0
2018-06-22,03-04,Mäntsälä,41.0,56.0,1.0,2.0,0.0,1.0
2018-06-22,04-05,Mäntsälä,64.0,52.0,1.0,1.0,0.0,2.0
2018-06-22,05-06,Mäntsälä,115.0,100.0,2.0,3.0,0.0,2.0
2018-06-22,06-07,Mäntsälä,288.0,138.0,1.0,1.0,2.0,2.0
2018-06-22,07-08,Mäntsälä,580.0,108.0,7.0,4.0,2.0,6.0
2018-06-22,08-09,Mäntsälä,973.0,163.0,4.0,4.0,2.0,4.0
2018-06-22,09-10,Mäntsälä,1736.0,202.0,7.0,3.0,6.0,4.0
2018-06-22,10-11,Mäntsälä,2385.0,286.0,7.0,5.0,5.0,5.0
2018-06-22,11-12,Mäntsälä,2546.0,326.0,7.0,2.0,5.0,5.0
2018-06-22,12-13,Mäntsälä,2208.0,411.0,9.0,6.0,7.0,3.0
2018-06-22,13-14,Mäntsälä,1795.0,436.0,8.0,6.0,5.0,4.0
2018-06-22,14-15,Mäntsälä,1291.0,451.0,6.0,5.0,3.0,5.0
2018-06-22,15-16,Mäntsälä,981.0,404.0,8.0,3.0,4.0,6.0
2018-06-22,16-17,Mäntsälä,760.0,352.0,4.0,4.0,5.0,4.0
2018-06-22,17-18,Mäntsälä,574.0,278.0,2.0,3.0,4.0,2.0
2018-06-22,18-19,Mäntsälä,446.0,276.0,5.0,3.0,4.0,1.0
2018-06-22,19-20,Mäntsälä,305.0,258.0,2.0,2.0,1.0,3.0
2018-06-22,20-21,Mäntsälä,176.0,259.0,1.0,2.0,3.0,0.0
2018-06-22,21-22,Mäntsälä,162.0,218.0,0.0,1.0,0.0,1.0
2018-06-22,22-23,Mäntsälä,99.0,182.0,2.0,1.0,1.0,0.0
2018-06-22,23-24,Mäntsälä,112.0,179.0,2.0,2.0,1.0,1.0
2018-06-23,00-01,Mäntsälä,84.0,149.0,1.0,1.0,1.0,0.0
2018-06-23,01-02,Mäntsälä,72.0,102.0,0.0,1.0,0.0,0.0
2018-06-23,02-03,Mäntsälä,34.0,62.0,0.0,0.0,2.0,0.0
2018-06-23,03-04,Mäntsälä,24.0,66.0,0.0,1.0,0.0,1.0
2018-06-23,04-05,Mäntsälä,29.0,54.0,0.0,0.0,0.0,2.0
2018-06-23,05-06,Mäntsälä,38.0,64.0,0.0,2.0,0.0,1.0
2018-06-23,06-07,Mäntsälä,49.0,81.0,0.0,1.0,1.0,2.0
2018-06-23,07-08,Mäntsälä,104.0,96.0,1.0,0.0,1.0,3.0
2018-06-23,08-09,Mäntsälä,147.0,110.0,2.0,2.0,1.0,3.0
2018-06-23,09-10,Mäntsälä,302.0,143.0,2.0,0.0,2.0,2.0
2018-06-23,10-11,Mäntsälä,485.0,200.0,5.0,2.0,2.0,1.0
2018-06-23,11-12,Mäntsälä,562.0,329.0,4.0,5.0,4.0,4.0
2018-06-23,12-13,Mäntsälä,575.0,462.0,3.0,2.0,2.0,1.0
2018-06-23,13-14,Mäntsälä,480.0,577.0,3.0,4.0,3.0,2.0
2018-06-23,14-15,Mäntsälä,464.0,687.0,2.0,5.0,3.0,2.0
2018-06-23,15-16,Mäntsälä,436.0,772.0,4.0,6.0,3.0,3.0
2018-06-23,16-17,Mäntsälä,450.0,783.0,2.0,5.0,4.0,2.0
2018-06-23,17-18,Mäntsälä,364.0,842.0,3.0,6.0,6.0,2.0
2018-06-23,18-19,Mäntsälä,320.0,902.0,3.0,5.0,4.0,1.0
2018-06-23,19-20,Mäntsälä,284.0,859.0,2.0,9.0,2.0,2.0
2018-06-23,20-21,Mäntsälä,187.0,781.0,2.0,2.0,1.0,1.0
2018-06-23,21-22,Mäntsälä,178.0,604.0,1.0,2.0,2.0,2.0
2018-06-23,22-23,Mäntsälä,122.0,427.0,2.0,5.0,1.0,0.0
2018-06-23,23-24,Mäntsälä,81.0,344.0,0.0,4.0,1.0,0.0
2018-06-24,00-01,Mäntsälä,75.0,225.0,0.0,1.0,0.0,2.0
2018-06-24,01-02,Mäntsälä,50.0,122.0,0.0,1.0,0.0,0.0
2018-06-24,02-03,Mäntsälä,51.0,93.0,1.0,1.0,2.0,0.0
2018-06-24,03-04,Mäntsälä,28.0,77.0,0.0,1.0,0.0,1.0
2018-06-24,04-05,Mäntsälä,32.0,80.0,1.0,0.0,0.0,2.0
2018-06-24,05-06,Mäntsälä,42.0,89.0,0.0,1.0,0.0,3.0
2018-06-24,06-07,Mäntsälä,56.0,102.0,0.0,1.0,0.0,2.0
2018-06-24,07-08,Mäntsälä,123.0,108.0,0.0,1.0,1.0,2.0
2018-06-24,08-09,Mäntsälä,147.0,168.0,0.0,5.0,1.0,3.0
2018-06-24,09-10,Mäntsälä,279.0,307.0,2.0,3.0,3.0,2.0
2018-06-24,10-11,Mäntsälä,462.0,603.0,7.0,8.0,2.0,3.0
2018-06-24,11-12,Mäntsälä,480.0,1165.0,4.0,9.0,4.0,4.0
2018-06-24,12-13,Mäntsälä,462.0,1774.0,1.0,16.0,5.0,2.0
2018-06-24,13-14,Mäntsälä,453.0,2205.0,4.0,16.0,4.0,6.0
2018-06-24,14-15,Mäntsälä,448.0,2559.0,3.0,17.0,3.0,6.0
2018-06-24,15-16,Mäntsälä,534.0,2418.0,5.0,18.0,5.0,4.0
2018-06-24,16-17,Mäntsälä,562.0,2562.0,7.0,15.0,6.0,8.0
2018-06-24,17-18,Mäntsälä,652.0,2503.0,8.0,13.0,9.0,4.0
2018-06-24,18-19,Mäntsälä,452.0,2662.0,5.0,11.0,5.0,7.0
2018-06-24,19-20,Mäntsälä,346.0,2645.0,5.0,10.0,3.0,8.0
2018-06-24,20-21,Mäntsälä,281.0,2385.0,5.0,17.0,4.0,6.0
2018-06-24,21-22,Mäntsälä,213.0,1979.0,3.0,17.0,2.0,4.0
2018-06-24,22-23,Mäntsälä,200.0,1477.0,9.0,14.0,2.0,6.0
2018-06-24,23-24,Mäntsälä,102.0,955.0,4.0,11.0,3.0,2.0
2018-06-25,00-01,Mäntsälä,72.0,515.0,3.0,6.0,2.0,0.0
2018-06-25,01-02,Mäntsälä,63.0,203.0,2.0,2.0,0.0,0.0
2018-06-25,02-03,Mäntsälä,43.0,71.0,2.0,3.0,2.0,0.0
2018-06-25,03-04,Mäntsälä,24.0,74.0,4.0,9.0,1.0,1.0
2018-06-25,04-05,Mäntsälä,44.0,151.0,2.0,8.0,1.0,2.0
2018-06-25,05-06,Mäntsälä,117.0,592.0,8.0,34.0,0.0,3.0
2018-06-25,06-07,Mäntsälä,300.0,1144.0,8.0,40.0,1.0,6.0
2018-06-25,07-08,Mäntsälä,464.0,1071.0,17.0,30.0,2.0,7.0
2018-06-25,08-09,Mäntsälä,532.0,933.0,18.0,23.0,2.0,5.0
2018-06-25,09-10,Mäntsälä,494.0,740.0,20.0,29.0,4.0,4.0
2018-06-25,10-11,Mäntsälä,654.0,781.0,24.0,26.0,4.0,5.0
2018-06-25,11-12,Mäntsälä,680.0,874.0,22.0,27.0,6.0,3.0
2018-06-25,12-13,Mäntsälä,606.0,1018.0,18.0,24.0,5.0,4.0
2018-06-25,13-14,Mäntsälä,636.0,1175.0,23.0,24.0,5.0,6.0
2018-06-25,14-15,Mäntsälä,736.0,1256.0,20.0,25.0,5.0,9.0
2018-06-25,15-16,Mäntsälä,1145.0,1319.0,24.0,18.0,5.0,6.0
2018-06-25,16-17,Mäntsälä,1280.0,1322.0,24.0,15.0,6.0,7.0
2018-06-25,17-18,Mäntsälä,914.0,1093.0,17.0,13.0,10.0,3.0
2018-06-25,18-19,Mäntsälä,584.0,1004.0,12.0,15.0,3.0,4.0
2018-06-25,19-20,Mäntsälä,412.0,831.0,11.0,18.0,4.0,5.0
2018-06-25,20-21,Mäntsälä,297.0,616.0,7.0,13.0,2.0,4.0
2018-06-25,21-22,Mäntsälä,232.0,503.0,7.0,9.0,3.0,4.0
2018-06-25,22-23,Mäntsälä,207.0,309.0,6.0,6.0,2.0,1.0
2018-06-25,23-24,Mäntsälä,133.0,147.0,6.0,3.0,1.0,1.0
2018-06-26,00-01,Mäntsälä,78.0,84.0,5.0,4.0,3.0,0.0
2018-06-26,01-02,Mäntsälä,66.0,45.0,6.0,2.0,0.0,0.0
2018-06-26,02-03,Mäntsälä,20.0,45.0,2.0,4.0,1.0,0.0
2018-06-26,03-04,Mäntsälä,21.0,48.0,2.0,10.0,1.0,1.0
2018-06-26,04-05,Mäntsälä,37.0,118.0,4.0,7.0,0.0,2.0
2018-06-26,05-06,Mäntsälä,102.0,484.0,12.0,23.0,0.0,3.0
2018-06-26,06-07,Mäntsälä,309.0,1053.0,14.0,40.0,1.0,5.0
2018-06-26,07-08,Mäntsälä,488.0,912.0,15.0,25.0,2.0,7.0
2018-06-26,08-09,Mäntsälä,549.0,775.0,22.0,32.0,4.0,3.0
2018-06-26,09-10,Mäntsälä,552.0,556.0,17.0,25.0,8.0,6.0
2018-06-26,10-11,Mäntsälä,635.0,553.0,24.0,18.0,4.0,5.0
2018-06-26,11-12,Mäntsälä,684.0,621.0,26.0,18.0,3.0,2.0
2018-06-26,12-13,Mäntsälä,624.0,620.0,19.0,22.0,5.0,4.0
2018-06-26,13-14,Mäntsälä,701.0,758.0,23.0,25.0,6.0,7.0
2018-06-26,14-15,Mäntsälä,803.0,815.0,25.0,24.0,5.0,8.0
2018-06-26,15-16,Mäntsälä,1232.0,888.0,26.0,18.0,5.0,6.0
2018-06-26,16-17,Mäntsälä,1361.0,951.0,23.0,16.0,10.0,9.0
2018-06-26,17-18,Mäntsälä,1090.0,862.0,19.0,20.0,11.0,4.0
2018-06-26,18-19,Mäntsälä,714.0,692.0,12.0,12.0,5.0,5.0
2018-06-26,19-20,Mäntsälä,566.0,578.0,9.0,12.0,3.0,6.0
2018-06-26,20-21,Mäntsälä,403.0,449.0,6.0,14.0,3.0,3.0
2018-06-26,21-22,Mäntsälä,292.0,416.0,5.0,6.0,3.0,4.0
2018-06-26,22-23,Mäntsälä,245.0,220.0,6.0,5.0,2.0,1.0
2018-06-26,23-24,Mäntsälä,131.0,163.0,5.0,5.0,0.0,0.0
